time,E_pot,E_kin,T
4.39,-3800.8520190437625,1314.3998456814084,1.0141974117912103
4.4,-3801.379585154531,1332.6920207805406,1.0283117444294294
4.41,-3794.385182453941,1337.9070386937651,1.0323356780044484
4.42,-3792.535249201155,1265.881661756874,0.9767605414790695
4.43,-3792.7246666579053,1257.0342160132432,0.9699338086521938
4.44,-3790.080003883505,1173.182520504492,0.9052334263151944
4.45,-3782.7532057504704,1252.3149502201297,0.9662923998612112
4.46,-3781.0063070243914,1302.579045169547,1.0050764237419345
4.47,-3777.3560522182697,1298.1701591826404,1.0016745055421608
4.48,-3772.77485873794,1308.0007247849476,1.009259818506904
4.49,-3761.171609131281,1262.2364669321296,0.9739478911513345
4.5,-3753.6100552966445,1228.3823495809538,0.9478258870223409
4.51,-3749.8703137742114,1198.486243792203,0.9247579041606504
4.5200000000000005,-3743.3290584999386,1273.9285309929833,0.9829695455192772
4.53,-3742.3486340466006,1289.3080875173205,0.9948364872818831
4.54,-3739.931053589501,1314.2478252674898,1.0140801120891125
4.55,-3744.855024966181,1291.2708966088817,0.9963510004698161
4.5600000000000005,-3752.4304814710517,1310.613339759169,1.0112757251228157
4.57,-3757.113416756786,1299.7319190995654,1.0028795672064548
4.58,-3751.6074134341843,1296.6153933412754,1.0004748405411075
4.59,-3751.9423925741453,1293.8199424349637,0.9983178568171016
4.6000000000000005,-3750.973165176617,1311.001602919755,1.0115753108948726
4.61,-3750.110614506012,1288.1665807428858,0.9939556950176588
4.62,-3746.950213414465,1235.3610487447527,0.95321068575984
4.63,-3732.0100786355556,1255.976568552216,0.9691177226483147
4.64,-3729.363262347106,1238.7372560052731,0.955815783954686
4.65,-3722.5599940443553,1298.6767171699726,1.0020653681867073
4.66,-3721.1397303039726,1364.3588034360337,1.0527459903055816
4.67,-3720.6245509007003,1310.9736093488964,1.0115537109173582
4.68,-3722.669759488659,1347.2197251320204,1.0395213928487812
4.69,-3721.070486314425,1309.532341856766,1.01044162180306
4.7,-3718.0856267759855,1262.4073721787972,0.9740797624836398
4.71,-3719.3226120109407,1290.5815063646703,0.9958190635529863
4.72,-3715.666877017331,1336.1221861780564,1.030958476989241
4.73,-3716.1964979177683,1318.760894443353,1.0175624185519698
4.74,-3712.8051173285803,1318.257046843837,1.017173647256047
4.75,-3704.926006312473,1295.8026489083218,0.9998477229230878
4.76,-3708.4084271420415,1297.933619988656,1.0014919907319875
4.7700000000000005,-3714.5863624650956,1292.2449911825124,0.9971026166531731
4.78,-3716.9443942735916,1304.418863455485,1.0064960366168867
4.79,-3716.7016045383625,1242.5635681513118,0.9587681853019381
4.8,-3705.423456378843,1277.1687204722284,0.9854696917223985
4.8100000000000005,-3707.059151181907,1277.5261062928998,0.9857454523864968
4.82,-3710.8114875069164,1282.4157245816486,0.9895183060043585
4.83,-3707.712710191924,1304.3902329681669,1.0064739451914868
4.84,-3704.75590513964,1297.4566438586426,1.0011239535946317
4.8500000000000005,-3705.4065898157132,1295.15368071584,0.9993469758609876
4.86,-3698.5552906482903,1337.667948133794,1.0321511945476805
4.87,-3702.851357457772,1312.3884305675856,1.0126453939564704
4.88,-3705.0647503809496,1296.2649539638721,1.0002044397869383
4.89,-3714.4450006365023,1333.185589405558,1.0286925844178687
4.9,-3719.627440309941,1321.9330893166155,1.020010099781339
4.91,-3721.4231544680533,1266.7131304339819,0.977402106816344
4.92,-3719.095999950493,1244.7663236241044,0.9604678423025497
4.93,-3714.1412363417703,1292.8988571813347,0.9976071428868324
4.94,-3707.4309562761023,1290.8894107567453,0.9960566441024269
4.95,-3709.6838457327367,1288.9334037219446,0.9945473794150808
4.96,-3715.3013638841308,1337.8092527272859,1.0322602258698192
4.97,-3720.1217331896123,1328.5010911717673,1.0250780024473514
4.98,-3718.666760510641,1274.3084642087624,0.9832627038647859
4.99,-3712.001279426929,1258.70295930549,0.971221419217199
5.0,-3713.5919838233413,1291.373226978615,0.9964299590884376
5.01,-3713.3945761991145,1281.1134949262112,0.9885134991714593
5.0200000000000005,-3717.5501781336925,1301.4119984663198,1.0041759247425308
5.03,-3721.3991122540283,1308.5510779021324,1.009684473689917
5.04,-3724.5155652176304,1272.7202376181617,0.982037220384384
5.05,-3723.3921796955797,1295.6524850003375,0.999731855710137
5.0600000000000005,-3723.714371639244,1272.060551687879,0.9815282034628696
5.07,-3719.4913258280667,1312.0729986511597,1.0124020051320677
5.08,-3712.1538805138352,1319.9341131542683,1.0184676799029848
5.09,-3715.631809877058,1285.2718622812142,0.9917221159577271
5.1000000000000005,-3719.611913128474,1259.6579937573597,0.9719583285164812
5.11,-3725.954241258611,1212.1398803387267,0.9352931175453139
5.12,-3732.5302867277974,1252.5199522938087,0.9664505804736179
5.13,-3736.2978702892096,1311.0686135503593,1.0116270166283636
5.14,-3740.0192923308996,1257.3155998592802,0.9701509258173457
5.15,-3745.1240901260717,1362.3232738668748,1.0511753656380207
5.16,-3749.1969945018927,1307.0732401415007,1.0085441667758492
5.17,-3757.038158199107,1271.268614417501,0.9809171407542446
5.18,-3753.317247438529,1258.4349600973924,0.971014629704778
5.19,-3756.6101742673472,1278.0711762695596,0.986166031072191
5.2,-3770.8688282234098,1283.6256665853743,0.9904519032294555
5.21,-3770.0915729352073,1300.0877772993545,1.0031541491507365
5.22,-3764.516479426843,1310.3458359982283,1.0110693178998675
5.23,-3766.083262646384,1326.6470096756113,1.0236473840089593
5.24,-3760.779418506586,1349.7378659650071,1.0414644027507771
5.25,-3757.38232081732,1312.3871884931514,1.0126444355657032
5.26,-3759.0180035497133,1289.8227957976146,0.9952336387327273
5.2700000000000005,-3760.14999476682,1352.9510850395684,1.0439437384564572
5.28,-3764.7636541277557,1329.6667167169,1.0259774048741512
5.29,-3762.9151457415596,1332.6563586080083,1.028284227320994
5.3,-3754.019208780786,1337.5601333145314,1.0320680041007186
5.3100000000000005,-3755.727724569081,1249.1855354638662,0.9638777279813783
5.32,-3763.2803402207537,1248.3023393840863,0.9631962495247579
5.33,-3765.544620669584,1284.9389800550925,0.9914652623881887
5.34,-3762.67059829617,1363.7448534083246,1.0522722634323491
5.3500000000000005,-3765.037672109081,1259.8380570914155,0.9720972662742404
5.36,-3767.613926569522,1268.2770014838766,0.9786087974412628
5.37,-3773.5472334670935,1296.4584429905035,1.0003537368753885
5.38,-3772.4871602676076,1285.984552435905,0.992272031200544
5.39,-3771.1215177136637,1303.6082215188767,1.0058705412954296
5.4,-3768.1816531781474,1274.050668917897,0.9830637877452908
5.41,-3766.2884806290804,1327.4250828011905,1.0242477490749926
5.42,-3767.033330669221,1359.2803190052207,1.0488274066398309
5.43,-3764.4513167655914,1343.2183974959767,1.0364339486851673
5.44,-3760.4178678243775,1314.1300453381918,1.013989232514037
5.45,-3759.512535440408,1345.943212560499,1.0385364294448294
5.46,-3758.518422873374,1361.1955502364326,1.0503052085157658
5.47,-3760.7168752821635,1266.760940270693,0.9774389971224483
5.48,-3764.306261021119,1368.068106563113,1.0556081069159822
5.49,-3755.7249269392896,1343.7435828366092,1.036839184287507
5.5,-3747.286295408812,1345.3813467107361,1.0381028909805063
5.51,-3731.8999228276443,1287.2444321567816,0.9932441606148006
5.5200000000000005,-3726.530003666907,1332.0837241861964,1.0278423797732996
5.53,-3734.0971946582144,1283.0996742004559,0.9900460449077592
5.54,-3735.2102029523776,1266.1437977370897,0.9769628068959025
5.55,-3730.5250068390974,1302.8833971632619,1.0053112632432577
5.5600000000000005,-3730.906297332035,1339.9034015619154,1.0338760814520953
5.57,-3725.770428924984,1302.9738947355477,1.005381091616935
5.58,-3728.671829126024,1312.842831373598,1.0129960118623442
5.59,-3736.699671631079,1309.8451303046463,1.010682970914079
5.6000000000000005,-3744.0085085937544,1293.6164498458852,0.998160840930467
5.61,-3747.2327024286114,1272.6201903971582,0.9819600234545974
5.62,-3740.322353186698,1268.1340937621594,0.9784985291374687
5.63,-3738.834845773041,1303.796429708591,1.0060157636640363
5.64,-3746.326844165119,1243.9594374696467,0.9598452449611471
5.65,-3748.797201662041,1286.8362717991909,0.9929292220672769
5.66,-3754.185363318008,1289.8715082104263,0.995271225471008
5.67,-3754.3967989077228,1303.1154520575162,1.0054903179456143
5.68,-3754.676439097663,1288.1077965447294,0.9939103368400689
5.69,-3753.9719453728185,1263.5844498120027,0.9749880013981502
5.7,-3754.7861282847753,1260.4805631313006,0.9725930271074851
5.71,-3753.3475410473147,1351.7831050103384,1.0430425192981005
5.72,-3755.1553238399083,1360.997460021515,1.0501523611277122
5.73,-3756.553469242638,1370.4836052040205,1.0574719175956948
5.74,-3752.1140934272707,1257.2531097083952,0.9701027081083297
5.75,-3741.1006839144047,1347.6476120963853,1.0398515525435073
5.76,-3734.3694290811823,1362.542227813795,1.0513443115847185
5.7700000000000005,-3739.668536324936,1310.2507074084172,1.0109959162101985
5.78,-3743.273868112065,1282.8807378323213,0.9898771125249393
5.79,-3749.42630139858,1307.9422394253575,1.0092146909146276
5.8,-3744.902601009102,1323.3673444977026,1.0211167781618076
5.8100000000000005,-3745.058626427109,1232.5695192178116,0.9510567277915213
5.82,-3746.756885570143,1291.8908879330693,0.9968293888372448
5.83,-3745.224165657493,1291.5874848909148,0.9965952815516318
5.84,-3747.4023700718512,1323.7301731802238,1.0213967385649876
5.8500000000000005,-3757.230646679566,1313.3849278381304,1.0134142961713968
5.86,-3753.587676428916,1254.2464846768103,0.9677827813864277
5.87,-3749.473682270884,1298.7646620659384,1.0021332269027303
5.88,-3744.4963833429233,1271.3669109280718,0.9809929868272159
5.89,-3735.336814610207,1330.5781237674141,1.0266806510551034
5.9,-3733.143005901719,1273.2776237680505,0.9824673022901624
5.91,-3735.6840512061117,1324.6291654270537,1.0220904054221094
5.92,-3744.674383246085,1323.7842932352894,1.0214384978667357
5.93,-3752.106804081878,1315.1543173471534,1.014779565854285
5.94,-3762.7367166040394,1364.0781999094452,1.0525294752387695
5.95,-3768.4606284258734,1299.9790255978942,1.0030702358008443
5.96,-3771.2953641967742,1290.9266819751956,0.9960854027586385
5.97,-3770.7907282628485,1288.0587880665717,0.9938725216563052
5.98,-3771.940671134719,1329.3080102415636,1.0257006251863916
5.99,-3767.1056609025695,1312.6999387704684,1.0128857552241268
